# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    1.928e+01    3.691e-02    3.686e-03    9.985e-02    9.616e-02    6.720e-02    0.000e+00    0.000e+00    3.265e-02    2.384e-02     0.000e+00     6.823e-02   -4.313e-03     0.000e+00     0.000e+00            1.305e+02            4.994e+06           -1.000e+00            1.647e-02            0.000e+00       1.500e+02       5.742e+06       1.000e+00       5.073e-02       0.000e+00    7.638e-04    1.327e-04    1.322e-04    3.172e-03    2.760e-02    8.494e-04   -2.407e-01      1035125    4.647e-01      1054146   -2.433e-01      1019302    2.525e-01      1018157   -2.748e-01      1024834    2.549e-01      1022009   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -7.095e+00      1044913    7.191e+00      1034011   -6.915e+00      1020316    7.482e+00      1025696   -7.433e+00      1017230    9.474e+00      1045344   -8.072e+01       992865    1.584e+03      1041725   -1.971e-03   -1.849e-07   -1.579e-04   -5.927e-09   -2.721e-03   -1.990e-06    9.846e-04   -2.697e-07   -1.532e-04    4.896e-09   -2.945e-04   -9.083e-07
    1.934e+01    3.703e-02    3.702e-03    9.997e-02    9.626e-02    6.732e-02    0.000e+00    0.000e+00    3.265e-02    2.391e-02     0.000e+00     6.843e-02   -4.324e-03     0.000e+00     0.000e+00            1.307e+02            5.002e+06           -1.000e+00            1.652e-02            0.000e+00       1.502e+02       5.750e+06       1.000e+00       5.080e-02       0.000e+00    7.616e-04    1.346e-04    1.323e-04    3.172e-03    2.760e-02    8.491e-04   -2.554e-01      1037339    4.565e-01      1055220   -2.585e-01      1021998    2.546e-01      1020977   -2.619e-01      1025633    2.475e-01      1021916   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         8889    1.159e+00         8901   -7.137e+00      1034304    7.155e+00      1034947   -7.396e+00      1018534    6.166e+00      1020942   -6.419e+00      1022605    8.991e+00      1045344   -7.682e+01       984218    1.595e+03      1044771   -1.973e-03   -1.630e-07   -1.580e-04   -6.277e-09   -2.741e-03   -2.047e-06    9.871e-04   -2.217e-07   -1.532e-04    5.459e-09   -2.860e-04   -7.972e-07
    1.939e+01    3.718e-02    3.721e-03    1.001e-01    9.636e-02    6.743e-02    0.000e+00    0.000e+00    3.265e-02    2.399e-02     0.000e+00     6.862e-02   -4.336e-03     0.000e+00     0.000e+00            1.309e+02            5.009e+06           -1.000e+00            1.653e-02            0.000e+00       1.504e+02       5.757e+06       1.000e+00       5.091e-02       0.000e+00    7.683e-04    1.350e-04    1.327e-04    3.173e-03    2.760e-02    8.495e-04   -2.677e-01      1034285    4.586e-01      1051436   -2.378e-01      1024190    2.711e-01      1028699   -2.389e-01      1011442    2.794e-01      1009315   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.162e+00         8901   -6.193e+00      1033831    6.693e+00      1044385   -6.997e+00      1017358    6.805e+00      1026105   -5.793e+00      1006553    7.980e+00      1040603   -8.584e+01      1007924    1.593e+03      1033535   -1.975e-03   -2.453e-07   -1.581e-04   -5.497e-09   -2.762e-03   -2.111e-06    9.896e-04   -2.752e-07   -1.533e-04    5.094e-09   -2.782e-04   -7.554e-07
    1.944e+01    3.721e-02    3.728e-03    1.002e-01    9.646e-02    6.755e-02    0.000e+00    0.000e+00    3.264e-02    2.407e-02     0.000e+00     6.881e-02   -4.350e-03     0.000e+00     0.000e+00            1.311e+02            5.017e+06           -1.000e+00            1.652e-02            0.000e+00       1.506e+02       5.765e+06       1.000e+00       5.103e-02       0.000e+00    7.601e-04    1.329e-04    1.314e-04    3.172e-03    2.759e-02    8.497e-04   -2.441e-01      1042803    4.602e-01      1055578   -2.636e-01      1024372    2.556e-01      1023467   -2.605e-01      1025419    2.405e-01      1044085   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.161e+00         8901   -8.020e+00      1033502    7.538e+00      1034796   -6.252e+00      1019121    7.471e+00      1025865   -6.589e+00      1017229    8.127e+00      1044263   -8.061e+01      1005231    1.605e+03      1035889   -1.978e-03   -2.981e-07   -1.581e-04   -8.376e-09   -2.783e-03   -2.161e-06    9.928e-04   -3.608e-07   -1.533e-04    5.616e-09   -2.706e-04   -7.541e-07
    1.950e+01    3.729e-02    3.740e-03    1.003e-01    9.656e-02    6.766e-02    0.000e+00    0.000e+00    3.264e-02    2.415e-02     0.000e+00     6.900e-02   -4.363e-03     0.000e+00     0.000e+00            1.313e+02            5.024e+06           -1.000e+00            1.655e-02            0.000e+00       1.508e+02       5.773e+06       1.000e+00       5.111e-02       0.000e+00    7.621e-04    1.341e-04    1.324e-04    3.172e-03    2.759e-02    8.494e-04   -2.722e-01      1034796    4.756e-01      1055394   -2.652e-01      1024487    2.634e-01      1025978   -2.571e-01      1005232    2.592e-01      1028488   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.159e+00         8901   -7.001e+00      1040489    7.029e+00      1034155   -7.305e+00      1020949    6.727e+00      1030753   -5.900e+00       996407    8.223e+00      1019430   -8.415e+01       988587    1.611e+03      1035889   -1.980e-03   -1.796e-07   -1.582e-04   -9.633e-09   -2.805e-03   -2.098e-06    9.963e-04   -3.463e-07   -1.534e-04    6.644e-09   -2.630e-04   -8.023e-07
    1.955e+01    3.739e-02    3.755e-03    1.004e-01    9.666e-02    6.778e-02    0.000e+00    0.000e+00    3.263e-02    2.423e-02     0.000e+00     6.919e-02   -4.375e-03     0.000e+00     0.000e+00            1.315e+02            5.032e+06           -1.000e+00            1.661e-02            0.000e+00       1.510e+02       5.780e+06       1.000e+00       5.118e-02       0.000e+00    7.562e-04    1.338e-04    1.322e-04    3.172e-03    2.759e-02    8.496e-04   -2.627e-01      1034796    4.657e-01      1051505   -2.509e-01      1011224    2.646e-01      1022264   -2.797e-01      1023071    2.715e-01      1022518   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -6.787e+00      1034061    6.791e+00      1041703   -6.824e+00      1029963    8.050e+00      1025977   -5.883e+00       977449    8.766e+00      1029079   -8.815e+01      1009515    1.594e+03      1044771   -1.982e-03   -2.297e-07   -1.583e-04   -6.766e-09   -2.825e-03   -1.966e-06    9.994e-04   -2.792e-07   -1.535e-04    6.521e-09   -2.553e-04   -7.591e-07
    1.960e+01    3.752e-02    3.772e-03    1.005e-01    9.676e-02    6.789e-02    0.000e+00    0.000e+00    3.264e-02    2.430e-02     0.000e+00     6.937e-02   -4.387e-03     0.000e+00     0.000e+00            1.317e+02            5.040e+06           -1.000e+00            1.660e-02            0.000e+00       1.512e+02       5.788e+06       1.000e+00       5.129e-02       0.000e+00    7.669e-04    1.332e-04    1.310e-04    3.172e-03    2.759e-02    8.498e-04   -2.506e-01      1037082    4.569e-01      1059050   -2.376e-01      1025977    2.278e-01      1018527   -2.453e-01      1017357    2.602e-01      1027808   -3.036e+00         7487    3.180e+00         8895   -3.670e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.162e+00         8901   -7.430e+00      1042458    6.609e+00      1038283   -6.602e+00      1021462    7.412e+00      1022065   -6.541e+00      1024522    9.415e+00      1022531   -7.754e+01      1033734    1.588e+03      1033644   -1.984e-03   -2.625e-07   -1.583e-04   -2.811e-09   -2.845e-03   -1.980e-06    1.002e-03   -3.203e-07   -1.535e-04    5.211e-09   -2.482e-04   -6.601e-07
    1.966e+01    3.756e-02    3.780e-03    1.006e-01    9.686e-02    6.801e-02    0.000e+00    0.000e+00    3.263e-02    2.438e-02     0.000e+00     6.956e-02   -4.399e-03     0.000e+00     0.000e+00            1.319e+02            5.047e+06           -1.000e+00            1.660e-02            0.000e+00       1.514e+02       5.795e+06       1.000e+00       5.141e-02       0.000e+00    7.553e-04    1.344e-04    1.331e-04    3.172e-03    2.759e-02    8.493e-04   -2.400e-01      1039167    4.577e-01      1059528   -2.966e-01      1025810    2.598e-01      1020352   -2.609e-01      1022646    3.085e-01      1022647   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.646e+00      1044564    6.812e+00      1037988   -7.654e+00      1029023    6.639e+00      1030214   -6.296e+00      1011937    8.860e+00      1038291   -7.995e+01       996056    1.587e+03      1047406   -1.987e-03   -2.354e-07   -1.584e-04   -2.058e-09   -2.865e-03   -2.108e-06    1.006e-03   -3.466e-07   -1.536e-04    4.030e-09   -2.411e-04   -7.548e-07
    1.971e+01    3.762e-02    3.790e-03    1.008e-01    9.696e-02    6.812e-02    0.000e+00    0.000e+00    3.263e-02    2.446e-02     0.000e+00     6.976e-02   -4.411e-03     0.000e+00     0.000e+00            1.321e+02            5.054e+06           -1.000e+00            1.665e-02            0.000e+00       1.516e+02       5.803e+06       1.000e+00       5.148e-02       0.000e+00    7.588e-04    1.334e-04    1.320e-04    3.172e-03    2.758e-02    8.491e-04   -2.660e-01      1037988    4.648e-01      1055921   -2.532e-01      1023187    2.637e-01      1029023   -2.383e-01      1028037    2.672e-01      1022391   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         8889    1.159e+00         8901   -6.224e+00      1047141    6.759e+00      1046684   -8.775e+00      1017614    6.968e+00      1018172   -6.220e+00      1028488    8.108e+00      1036604   -7.865e+01       988646    1.606e+03      1047406   -1.989e-03   -1.712e-07   -1.584e-04   -6.850e-09   -2.886e-03   -2.176e-06    1.009e-03   -2.374e-07   -1.536e-04    6.908e-10   -2.326e-04   -8.780e-07
    1.976e+01    3.775e-02    3.808e-03    1.009e-01    9.706e-02    6.825e-02    0.000e+00    0.000e+00    3.262e-02    2.454e-02     0.000e+00     6.994e-02   -4.424e-03     0.000e+00     0.000e+00            1.322e+02            5.062e+06           -1.000e+00            1.669e-02            0.000e+00       1.518e+02       5.811e+06       1.000e+00       5.156e-02       0.000e+00    7.552e-04    1.329e-04    1.312e-04    3.173e-03    2.758e-02    8.501e-04   -2.582e-01      1037119    4.451e-01      1060468   -2.613e-01      1022627    2.586e-01      1017614   -2.691e-01      1021295    2.354e-01      1027553   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.067e+00         9663   -1.099e+00         8889    1.160e+00         8901   -6.001e+00      1047182    7.033e+00      1047313   -6.900e+00      1025898    6.293e+00      1017760   -6.136e+00      1008089    9.429e+00      1028284   -7.596e+01      1033734    1.612e+03      1047406   -1.991e-03   -2.080e-07   -1.585e-04   -8.042e-09   -2.908e-03   -2.155e-06    1.011e-03   -2.450e-07   -1.536e-04   -4.850e-11   -2.240e-04   -8.512e-07
    1.982e+01    3.787e-02    3.824e-03    1.010e-01    9.716e-02    6.835e-02    0.000e+00    0.000e+00    3.263e-02    2.461e-02     0.000e+00     7.013e-02   -4.437e-03     0.000e+00     0.000e+00            1.324e+02            5.070e+06           -1.000e+00            1.668e-02            0.000e+00       1.520e+02       5.818e+06       1.000e+00       5.168e-02       0.000e+00    7.655e-04    1.341e-04    1.323e-04    3.172e-03    2.758e-02    8.503e-04   -2.623e-01      1038951    4.560e-01      1055667   -2.418e-01      1026614    2.715e-01      1018316   -2.642e-01      1018301    2.313e-01      1016899   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.162e+00         8901   -8.245e+00      1040332    7.516e+00      1040335   -7.417e+00      1017743    7.154e+00      1022770   -6.538e+00      1029769    8.026e+00      1034472   -8.208e+01      1009170    1.612e+03      1042794   -1.994e-03   -3.255e-07   -1.585e-04   -3.981e-09   -2.929e-03   -2.049e-06    1.014e-03   -3.888e-07   -1.536e-04    4.880e-09   -2.160e-04   -7.975e-07
    1.987e+01    3.789e-02    3.830e-03    1.011e-01    9.726e-02    6.847e-02    0.000e+00    0.000e+00    3.262e-02    2.469e-02     0.000e+00     7.032e-02   -4.448e-03     0.000e+00     0.000e+00            1.326e+02            5.077e+06           -1.000e+00            1.669e-02            0.000e+00       1.522e+02       5.826e+06       1.000e+00       5.178e-02       0.000e+00    7.555e-04    1.325e-04    1.312e-04    3.172e-03    2.758e-02    8.490e-04   -2.443e-01      1034563    4.544e-01      1058803   -2.631e-01      1010677    2.470e-01      1003016   -2.852e-01      1023069    2.542e-01      1028967   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.160e+00         8901   -6.732e+00      1038951    7.377e+00      1039335   -7.184e+00      1025682    7.609e+00      1018300   -6.631e+00      1003603    8.418e+00      1044533   -9.295e+01      1013606    1.609e+03      1043995   -1.996e-03   -2.478e-07   -1.586e-04   -2.355e-09   -2.949e-03   -1.912e-06    1.018e-03   -3.469e-07   -1.537e-04    8.229e-09   -2.085e-04   -7.235e-07
    1.993e+01    3.796e-02    3.842e-03    1.012e-01    9.736e-02    6.858e-02    0.000e+00    0.000e+00    3.262e-02    2.477e-02     0.000e+00     7.051e-02   -4.459e-03     0.000e+00     0.000e+00            1.328e+02            5.085e+06           -1.000e+00            1.673e-02            0.000e+00       1.524e+02       5.834e+06       1.000e+00       5.185e-02       0.000e+00    7.575e-04    1.334e-04    1.316e-04    3.172e-03    2.758e-02    8.486e-04   -2.538e-01      1035374    4.785e-01      1053936   -2.409e-01      1019959    2.439e-01      1025742   -2.621e-01      1022900    2.673e-01      1023009   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.100e+00         8889    1.158e+00         8901   -6.798e+00      1043141    6.631e+00      1043743   -7.239e+00      1018905    6.289e+00      1027394   -7.880e+00      1024395    8.781e+00      1038291   -7.454e+01      1010220    1.603e+03      1047406   -1.999e-03   -1.912e-07   -1.586e-04   -2.527e-09   -2.968e-03   -1.873e-06    1.021e-03   -2.666e-07   -1.538e-04    8.567e-09   -2.012e-04   -7.269e-07
    1.998e+01    3.811e-02    3.861e-03    1.013e-01    9.746e-02    6.871e-02    0.000e+00    0.000e+00    3.262e-02    2.485e-02     0.000e+00     7.070e-02   -4.469e-03     0.000e+00     0.000e+00            1.330e+02            5.092e+06           -1.000e+00            1.677e-02            0.000e+00       1.526e+02       5.841e+06       1.000e+00       5.194e-02       0.000e+00    7.562e-04    1.334e-04    1.323e-04    3.172e-03    2.758e-02    8.495e-04   -2.479e-01      1037369    4.727e-01      1050230   -2.834e-01      1009425    2.510e-01      1022279   -2.366e-01      1022906    2.826e-01      1029280   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.947e+00      1035794    7.871e+00      1036398   -6.097e+00      1019146    7.350e+00      1024015   -6.371e+00      1030541    8.922e+00      1044532   -8.391e+01      1009297    1.607e+03      1037108   -2.001e-03   -1.751e-07   -1.586e-04   -2.982e-09   -2.987e-03   -1.981e-06    1.024e-03   -2.301e-07   -1.538e-04    6.273e-09   -1.933e-04   -8.263e-07
    2.003e+01    3.819e-02    3.874e-03    1.014e-01    9.757e-02    6.882e-02    0.000e+00    0.000e+00    3.262e-02    2.492e-02     0.000e+00     7.089e-02   -4.480e-03     0.000e+00     0.000e+00            1.332e+02            5.100e+06           -1.000e+00            1.676e-02            0.000e+00       1.528e+02       5.849e+06       1.000e+00       5.206e-02       0.000e+00    7.591e-04    1.327e-04    1.307e-04    3.173e-03    2.757e-02    8.494e-04   -2.444e-01      1043495    4.633e-01      1057098   -2.370e-01      1019845    2.375e-01      1018262   -2.753e-01      1021491    2.329e-01      1020475   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.100e+00         7365    1.162e+00         8901   -6.705e+00      1042233    6.410e+00      1045260   -7.720e+00      1021168    6.940e+00      1030710   -7.012e+00      1030543    8.303e+00      1018427   -7.359e+01      1000529    1.607e+03      1044690   -2.002e-03   -1.854e-07   -1.587e-04   -6.180e-09   -3.007e-03   -2.104e-06    1.026e-03   -3.006e-07   -1.539e-04    1.395e-09   -1.847e-04   -8.642e-07
    2.009e+01    3.823e-02    3.882e-03    1.015e-01    9.767e-02    6.894e-02    0.000e+00    0.000e+00    3.261e-02    2.500e-02     0.000e+00     7.108e-02   -4.492e-03     0.000e+00     0.000e+00            1.334e+02            5.108e+06           -1.000e+00            1.678e-02            0.000e+00       1.530e+02       5.857e+06       1.000e+00       5.216e-02       0.000e+00    7.492e-04    1.344e-04    1.324e-04    3.173e-03    2.757e-02    8.486e-04   -2.399e-01      1045260    5.024e-01      1055667   -2.286e-01      1019405    2.608e-01      1019213   -2.544e-01      1022899    2.894e-01      1029153   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.098e+00         8889    1.160e+00         8901   -7.154e+00      1039044    6.153e+00      1043991   -7.300e+00      1023626    6.191e+00      1026069   -5.602e+00      1016978    8.586e+00      1019847   -8.237e+01       987302    1.609e+03      1037870   -2.004e-03   -1.921e-07   -1.587e-04   -6.803e-09   -3.029e-03   -2.130e-06    1.029e-03   -3.187e-07   -1.539e-04    1.491e-09   -1.759e-04   -9.063e-07
    2.014e+01    3.832e-02    3.895e-03    1.017e-01    9.777e-02    6.906e-02    0.000e+00    0.000e+00    3.261e-02    2.508e-02     0.000e+00     7.128e-02   -4.503e-03     0.000e+00     0.000e+00            1.336e+02            5.115e+06           -1.000e+00            1.683e-02            0.000e+00       1.532e+02       5.864e+06       1.000e+00       5.223e-02       0.000e+00    7.497e-04    1.329e-04    1.315e-04    3.173e-03    2.757e-02    8.489e-04   -2.568e-01      1044749    4.652e-01      1051563   -2.792e-01      1029861    2.660e-01      1019845   -2.871e-01      1019847    2.745e-01      1021491   -3.037e+00         7487    3.180e+00         8895   -3.673e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.159e+00         8901   -6.720e+00      1038185    6.935e+00      1034147   -6.535e+00      1017743    6.708e+00      1024195   -6.168e+00      1011166    8.205e+00      1018530   -7.798e+01       984509    1.641e+03      1042794   -2.006e-03   -1.949e-07   -1.588e-04   -4.064e-09   -3.050e-03   -2.096e-06    1.033e-03   -3.538e-07   -1.539e-04    5.581e-09   -1.668e-04   -9.142e-07
