# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Ukin_new
# 14 Uelm_bnd
# 15 Uelm_out_mvw
# 16 Uelm_inj_mvw
# 17 Dens_solar_electron
# 18 Ntot_solar_electron
# 19 Zavg_solar_electron
# 20 Ukin_solar_electron
# 21 Urad_solar_electron
# 22 Dens_solar_proton
# 23 Ntot_solar_proton
# 24 Zavg_solar_proton
# 25 Ukin_solar_proton
# 26 Urad_solar_proton
# 27 Uelm_Ex
# 28 Uelm_Ey
# 29 Uelm_Ez
# 30 Uelm_Bx_m
# 31 Uelm_By_m
# 32 Uelm_Bz_m
# 33 ExMin
# 34 ExMinCell
# 35 ExMax
# 36 ExMaxCell
# 37 EyMin
# 38 EyMinCell
# 39 EyMax
# 40 EyMaxCell
# 41 EzMin
# 42 EzMinCell
# 43 EzMax
# 44 EzMaxCell
# 45 Bx_mMin
# 46 Bx_mMinCell
# 47 Bx_mMax
# 48 Bx_mMaxCell
# 49 By_mMin
# 50 By_mMinCell
# 51 By_mMax
# 52 By_mMaxCell
# 53 Bz_mMin
# 54 Bz_mMinCell
# 55 Bz_mMax
# 56 Bz_mMaxCell
# 57 JxMin
# 58 JxMinCell
# 59 JxMax
# 60 JxMaxCell
# 61 JyMin
# 62 JyMinCell
# 63 JyMax
# 64 JyMaxCell
# 65 JzMin
# 66 JzMinCell
# 67 JzMax
# 68 JzMaxCell
# 69 RhoMin
# 70 RhoMinCell
# 71 RhoMax
# 72 RhoMaxCell
# 73 PoyXmin
# 74 PoyXminInst
# 75 PoyYmin
# 76 PoyYminInst
# 77 PoyZmin
# 78 PoyZminInst
# 79 PoyXmax
# 80 PoyXmaxInst
# 81 PoyYmax
# 82 PoyYmaxInst
# 83 PoyZmax
# 84 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Ukin_new     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_proton  Ntot_solar_proton  Zavg_solar_proton  Ukin_solar_proton  Urad_solar_proton      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    5.236e+02    7.854e+00    3.689e+00    4.697e-01   -3.219e+00    3.023e-01    0.000e+00    0.000e+00    1.673e-01    1.300e+00     0.000e+00     0.000e+00    9.400e-01   -2.898e+00     0.000e+00     0.000e+00            1.024e+02            7.658e+03           -1.000e+00            1.288e-01            0.000e+00          1.201e+02          8.979e+03          1.000e+00          1.735e-01          0.000e+00    6.548e-02    6.086e-02    1.223e-03    3.891e-03    3.454e-02    1.351e-03   -3.718e+00          500    2.359e+00        43912   -1.958e+00          568    2.113e+00        46646   -2.270e-01        43735    2.143e-01        43720   -2.709e+00          468    2.822e+00          556   -3.027e+00          508    9.760e-01          604   -5.850e-01          563    5.654e-01          467   -4.687e+01        39207    5.912e+01        45847   -5.394e+01        56751    5.300e+01        53686   -5.654e+01        63607    4.972e+01        39455   -6.876e+02        49862    4.519e+03        64942   -2.289e+00   -7.302e-06   -8.833e-02   -7.663e-07   -1.063e-03   -1.440e-06   -4.330e-01    1.356e-06   -9.053e-02    1.531e-06    4.540e-03    4.582e-06
    5.246e+02    7.875e+00    3.691e+00    4.686e-01   -3.222e+00    3.021e-01    0.000e+00    0.000e+00    1.665e-01    1.304e+00     0.000e+00     0.000e+00    9.417e-01   -2.899e+00     0.000e+00     0.000e+00            1.020e+02            7.624e+03           -1.000e+00            1.292e-01            0.000e+00          1.198e+02          8.954e+03          1.000e+00          1.730e-01          0.000e+00    6.492e-02    6.035e-02    1.191e-03    3.792e-03    3.487e-02    1.395e-03   -3.451e+00          500    2.416e+00        64638   -2.149e+00        33070    2.230e+00        49872   -2.819e-01        25311    2.494e-01        44409   -2.702e+00          468    2.823e+00          556   -3.037e+00          508    9.802e-01          604   -5.971e-01          563    5.422e-01          459   -4.488e+01        58567    4.800e+01        58150   -4.673e+01        63111    5.563e+01        62118   -6.460e+01        64087    4.820e+01        64207   -6.180e+02        51903    5.595e+03        64790   -2.290e+00   -3.823e-06   -8.856e-02   -8.128e-07   -9.956e-04    3.496e-06   -4.339e-01   -2.459e-06   -9.073e-02    1.979e-06    4.617e-03    6.183e-06
    5.257e+02    7.897e+00    3.693e+00    4.676e-01   -3.225e+00    3.010e-01    0.000e+00    0.000e+00    1.666e-01    1.306e+00     0.000e+00     0.000e+00    9.439e-01   -2.902e+00     0.000e+00     0.000e+00            1.019e+02            7.615e+03           -1.000e+00            1.282e-01            0.000e+00          1.195e+02          8.936e+03          1.000e+00          1.728e-01          0.000e+00    6.472e-02    6.101e-02    1.115e-03    3.930e-03    3.438e-02    1.436e-03   -3.464e+00          500    2.255e+00        43912   -2.112e+00        38358    2.255e+00        48607   -2.160e-01        34351    2.904e-01        49397   -2.700e+00          468    2.834e+00          556   -3.034e+00          508    9.602e-01          604   -6.028e-01          563    5.434e-01          459   -5.695e+01        52967    6.026e+01        63639   -4.999e+01         7382    4.775e+01        47702   -5.853e+01        63655    4.537e+01        63807   -6.181e+02        54919    5.655e+03        64790   -2.290e+00    3.815e-06   -8.878e-02   -4.240e-07   -1.118e-03   -2.303e-06   -4.351e-01    1.421e-05   -9.098e-02    1.556e-06    4.498e-03    9.092e-06
    5.268e+02    7.914e+00    3.695e+00    4.669e-01   -3.228e+00    2.999e-01    0.000e+00    0.000e+00    1.670e-01    1.309e+00     0.000e+00     0.000e+00    9.457e-01   -2.904e+00     0.000e+00     0.000e+00            1.016e+02            7.596e+03           -1.000e+00            1.272e-01            0.000e+00          1.193e+02          8.921e+03          1.000e+00          1.728e-01          0.000e+00    6.670e-02    5.970e-02    1.171e-03    3.825e-03    3.426e-02    1.323e-03   -3.546e+00          524    2.653e+00        51862   -2.160e+00        29406    2.287e+00        42503   -2.164e-01        22086    2.510e-01        40344   -2.707e+00          468    2.820e+00          556   -3.053e+00          508    9.617e-01          604   -5.775e-01          563    5.674e-01          467   -5.226e+01        61558    5.899e+01        53486   -4.886e+01        33151    4.756e+01        46711   -6.552e+01        63847    4.921e+01        60775   -6.410e+02        43799    4.895e+03        64790   -2.292e+00   -9.290e-07   -8.909e-02   -1.618e-06   -1.141e-03    1.940e-06   -4.360e-01    5.833e-06   -9.122e-02    1.869e-06    4.938e-03    1.378e-06
    5.278e+02    7.940e+00    3.697e+00    4.657e-01   -3.232e+00    3.005e-01    0.000e+00    0.000e+00    1.652e-01    1.312e+00     0.000e+00     0.000e+00    9.476e-01   -2.906e+00     0.000e+00     0.000e+00            1.016e+02            7.597e+03           -1.000e+00            1.280e-01            0.000e+00          1.190e+02          8.898e+03          1.000e+00          1.725e-01          0.000e+00    6.524e-02    5.978e-02    1.127e-03    3.668e-03    3.399e-02    1.377e-03   -3.649e+00          500    2.188e+00        39431   -2.490e+00        51911    2.204e+00        47464   -2.417e-01        53031    2.451e-01         8728   -2.715e+00          468    2.861e+00          556   -3.061e+00          508    9.511e-01          604   -5.704e-01          563    5.811e-01          459   -4.786e+01        62190    4.507e+01        32486   -4.637e+01        31126    5.661e+01        51863   -4.139e+01        58711    5.711e+01        63583   -6.089e+02        52631    4.470e+03        64790   -2.293e+00   -1.360e-05   -8.940e-02   -3.265e-06   -1.412e-03   -3.271e-07   -4.368e-01   -1.238e-06   -9.153e-02    1.902e-06    5.495e-03   -5.548e-06
    5.289e+02    7.971e+00    3.700e+00    4.642e-01   -3.236e+00    2.999e-01    0.000e+00    0.000e+00    1.643e-01    1.315e+00     0.000e+00     0.000e+00    9.495e-01   -2.910e+00     0.000e+00     0.000e+00            1.014e+02            7.578e+03           -1.000e+00            1.275e-01            0.000e+00          1.189e+02          8.889e+03          1.000e+00          1.724e-01          0.000e+00    6.447e-02    6.028e-02    1.139e-03    3.707e-03    3.331e-02    1.398e-03   -3.429e+00          500    2.127e+00        41095   -2.145e+00        41543    2.200e+00        21128   -2.420e-01        16095    2.338e-01        34017   -2.666e+00          468    2.870e+00          556   -3.029e+00          508    9.643e-01          604   -5.987e-01          563    5.215e-01          459   -4.817e+01        45879    5.171e+01        45799   -6.282e+01        30950    6.592e+01        54454   -4.447e+01        64223    5.361e+01        64087   -5.489e+02        60199    4.717e+03        65111   -2.294e+00   -9.059e-06   -8.967e-02   -1.950e-06   -1.389e-03    2.304e-07   -4.382e-01    7.777e-06   -9.181e-02    1.026e-06    5.319e-03   -1.717e-06
    5.300e+02    7.974e+00    3.704e+00    4.644e-01   -3.239e+00    2.995e-01    0.000e+00    0.000e+00    1.650e-01    1.318e+00     0.000e+00     0.000e+00    9.514e-01   -2.911e+00     0.000e+00     0.000e+00            1.011e+02            7.561e+03           -1.000e+00            1.271e-01            0.000e+00          1.186e+02          8.870e+03          1.000e+00          1.723e-01          0.000e+00    6.508e-02    5.991e-02    1.076e-03    3.805e-03    3.364e-02    1.447e-03   -3.409e+00          524    2.385e+00        43295   -2.266e+00        53830    2.100e+00        33030   -2.898e-01        27976    2.788e-01        46623   -2.669e+00          468    2.847e+00          556   -3.049e+00          508    9.704e-01          604   -5.883e-01          563    5.689e-01          459   -4.389e+01        41102    4.887e+01        49886   -4.880e+01        63678    4.682e+01        61111   -4.957e+01        42431    4.917e+01        51999   -5.514e+02        58966    4.335e+03        65111   -2.295e+00   -7.677e-06   -8.993e-02   -1.568e-06   -1.166e-03   -6.775e-07   -4.391e-01    2.037e-06   -9.202e-02    1.131e-06    5.627e-03    1.520e-05
    5.311e+02    7.979e+00    3.706e+00    4.644e-01   -3.242e+00    2.979e-01    0.000e+00    0.000e+00    1.665e-01    1.322e+00     0.000e+00     0.000e+00    9.530e-01   -2.912e+00     0.000e+00     0.000e+00            1.009e+02            7.545e+03           -1.000e+00            1.263e-01            0.000e+00          1.184e+02          8.850e+03          1.000e+00          1.717e-01          0.000e+00    6.543e-02    6.021e-02    1.082e-03    3.929e-03    3.456e-02    1.275e-03   -3.574e+00          524    2.191e+00        43863   -2.350e+00        42559    1.981e+00        25117   -2.044e-01        54486    2.449e-01        37224   -2.709e+00          468    2.880e+00          556   -3.026e+00          516    9.520e-01          604   -5.858e-01          563    5.537e-01          459   -5.566e+01        56071    5.465e+01        63999   -5.285e+01        43191    4.373e+01        45926   -4.391e+01        64215    5.016e+01        63871   -5.250e+02        59214    4.416e+03        65198   -2.295e+00    4.375e-06   -9.014e-02   -1.206e-06   -7.864e-04   -2.746e-06   -4.393e-01    5.110e-06   -9.228e-02    1.214e-06    5.651e-03    1.356e-06
    5.321e+02    8.000e+00    3.708e+00    4.635e-01   -3.245e+00    2.973e-01    0.000e+00    0.000e+00    1.662e-01    1.325e+00     0.000e+00     0.000e+00    9.549e-01   -2.914e+00     0.000e+00     0.000e+00            1.006e+02            7.521e+03           -1.000e+00            1.253e-01            0.000e+00          1.185e+02          8.856e+03          1.000e+00          1.720e-01          0.000e+00    6.481e-02    6.037e-02    1.164e-03    3.708e-03    3.485e-02    1.290e-03   -3.327e+00          500    2.401e+00        63007   -2.375e+00        49710    2.028e+00        48511   -2.336e-01        42781    2.371e-01        55905   -2.697e+00          468    2.835e+00          556   -3.046e+00          516    9.668e-01          604   -5.979e-01          563    5.235e-01          467   -4.820e+01        60782    6.505e+01        56047   -5.220e+01        54038    5.320e+01        55687   -5.289e+01        51383    4.094e+01        64015   -5.696e+02        56454    4.474e+03        65247   -2.297e+00   -4.719e-06   -9.032e-02   -1.471e-06   -7.547e-04   -2.717e-06   -4.399e-01    7.434e-06   -9.250e-02    8.203e-07    5.846e-03    4.913e-07
    5.332e+02    8.032e+00    3.711e+00    4.621e-01   -3.249e+00    2.964e-01    0.000e+00    0.000e+00    1.657e-01    1.328e+00     0.000e+00     0.000e+00    9.571e-01   -2.917e+00     0.000e+00     0.000e+00            1.004e+02            7.504e+03           -1.000e+00            1.245e-01            0.000e+00          1.184e+02          8.849e+03          1.000e+00          1.718e-01          0.000e+00    6.484e-02    6.038e-02    1.214e-03    3.708e-03    3.426e-02    1.322e-03   -3.711e+00          500    2.201e+00        59270   -2.183e+00        27158    2.650e+00        38719   -2.227e-01        27166    2.279e-01        35224   -2.677e+00          468    2.792e+00          556   -3.029e+00          508    9.745e-01          604   -5.987e-01          563    5.469e-01          459   -4.553e+01        39671    4.523e+01        45357   -4.624e+01        60943    5.682e+01        44878   -4.794e+01        58503    4.999e+01        53319   -5.332e+02        36223    4.521e+03        65111   -2.298e+00   -1.094e-05   -9.053e-02   -3.110e-06   -1.070e-03   -6.008e-06   -4.411e-01    2.513e-06   -9.271e-02    9.525e-07    6.029e-03   -4.115e-06
    5.343e+02    8.043e+00    3.713e+00    4.617e-01   -3.252e+00    2.948e-01    0.000e+00    0.000e+00    1.669e-01    1.331e+00     0.000e+00     0.000e+00    9.590e-01   -2.919e+00     0.000e+00     0.000e+00            1.002e+02            7.491e+03           -1.000e+00            1.230e-01            0.000e+00          1.182e+02          8.836e+03          1.000e+00          1.718e-01          0.000e+00    6.609e-02    6.019e-02    1.208e-03    3.671e-03    3.435e-02    1.345e-03   -3.748e+00          524    2.406e+00        64967   -2.028e+00        51783    2.208e+00        40447   -2.055e-01        24008    2.417e-01        46904   -2.675e+00          468    2.845e+00          556   -3.046e+00          508    9.725e-01          604   -5.768e-01          563    5.914e-01          467   -4.464e+01        64263    4.563e+01        37398   -5.002e+01        52823    5.722e+01        51863   -4.211e+01        53895    6.290e+01        59919   -5.219e+02        54062    4.551e+03        65111   -2.299e+00   -4.373e-06   -9.076e-02   -9.470e-07   -1.092e-03   -3.886e-06   -4.414e-01    3.565e-06   -9.296e-02    1.486e-06    6.148e-03   -6.269e-06
    5.353e+02    8.059e+00    3.716e+00    4.611e-01   -3.255e+00    2.950e-01    0.000e+00    0.000e+00    1.660e-01    1.334e+00     0.000e+00     0.000e+00    9.610e-01   -2.920e+00     0.000e+00     0.000e+00            1.000e+02            7.478e+03           -1.000e+00            1.237e-01            0.000e+00          1.182e+02          8.833e+03          1.000e+00          1.713e-01          0.000e+00    6.561e-02    5.993e-02    1.180e-03    3.702e-03    3.421e-02    1.399e-03   -3.611e+00          500    1.957e+00        50663   -1.944e+00        41783    2.304e+00        48815   -2.176e-01        36726    2.552e-01        43912   -2.683e+00          468    2.880e+00          556   -3.034e+00          508    9.624e-01          604   -5.898e-01          563    5.205e-01          459   -5.430e+01        50934    6.658e+01        35367   -6.333e+01        54647    6.410e+01        38151   -4.405e+01        58662    5.816e+01        64191   -5.469e+02        39750    4.784e+03        65343   -2.299e+00    1.246e-05   -9.094e-02   -6.848e-07   -1.518e-03    1.026e-06   -4.426e-01    7.760e-06   -9.325e-02    1.800e-06    6.830e-03    1.508e-06
    5.364e+02    8.079e+00    3.718e+00    4.602e-01   -3.258e+00    2.937e-01    0.000e+00    0.000e+00    1.665e-01    1.338e+00     0.000e+00     0.000e+00    9.631e-01   -2.923e+00     0.000e+00     0.000e+00            9.998e+01            7.474e+03           -1.000e+00            1.230e-01            0.000e+00          1.179e+02          8.815e+03          1.000e+00          1.707e-01          0.000e+00    6.565e-02    6.062e-02    1.181e-03    3.811e-03    3.379e-02    1.432e-03   -3.464e+00          508    2.400e+00        39759   -2.260e+00        40181    2.097e+00        31134   -2.309e-01        25854    2.736e-01        48960   -2.728e+00          468    2.848e+00          556   -3.045e+00          508    9.604e-01          604   -5.969e-01          563    5.805e-01          459   -5.369e+01        64030    4.845e+01        43423   -6.294e+01        43262    4.860e+01        54710   -4.787e+01        62903    4.841e+01        62087   -5.698e+02        30110    4.782e+03        64903   -2.300e+00   -9.759e-06   -9.119e-02   -2.002e-06   -1.343e-03    5.633e-07   -4.438e-01    8.220e-06   -9.349e-02    2.745e-06    6.818e-03    5.993e-06
    5.375e+02    8.109e+00    3.721e+00    4.588e-01   -3.262e+00    2.944e-01    0.000e+00    0.000e+00    1.644e-01    1.341e+00     0.000e+00     0.000e+00    9.650e-01   -2.925e+00     0.000e+00     0.000e+00            9.987e+01            7.466e+03           -1.000e+00            1.241e-01            0.000e+00          1.177e+02          8.799e+03          1.000e+00          1.702e-01          0.000e+00    6.477e-02    6.001e-02    1.103e-03    3.775e-03    3.349e-02    1.292e-03   -3.442e+00          524    2.431e+00        65262   -1.972e+00        57607    2.012e+00        39463   -2.231e-01        15968    2.488e-01        38670   -2.672e+00          468    2.887e+00          556   -3.076e+00          508    9.348e-01          604   -5.879e-01          563    5.506e-01          459   -5.046e+01        61038    5.100e+01        59206   -5.647e+01        63950    6.304e+01        60711   -5.150e+01        63879    4.507e+01        59032   -5.644e+02        51487    4.672e+03        65031   -2.301e+00   -4.702e-06   -9.148e-02   -1.796e-06   -1.367e-03    4.829e-06   -4.445e-01    2.147e-06   -9.373e-02    1.409e-06    6.883e-03    3.425e-06
    5.386e+02    8.092e+00    3.724e+00    4.602e-01   -3.264e+00    2.933e-01    0.000e+00    0.000e+00    1.669e-01    1.343e+00     0.000e+00     0.000e+00    9.668e-01   -2.926e+00     0.000e+00     0.000e+00            9.971e+01            7.454e+03           -1.000e+00            1.233e-01            0.000e+00          1.176e+02          8.789e+03          1.000e+00          1.700e-01          0.000e+00    6.551e-02    6.045e-02    1.150e-03    3.571e-03    3.481e-02    1.423e-03   -3.455e+00          500    2.335e+00        65262   -2.207e+00        27014    2.083e+00        32424   -2.304e-01        46016    2.433e-01        32256   -2.660e+00          468    2.885e+00          556   -3.046e+00          508    9.450e-01          604   -6.004e-01          563    5.589e-01          459   -6.420e+01        45902    4.894e+01        57639   -5.300e+01        56687    4.551e+01        40142   -4.000e+01        53423    5.181e+01        42863   -5.788e+02        37309    4.730e+03        64895   -2.302e+00    3.922e-06   -9.174e-02   -1.066e-06   -9.810e-04    3.385e-06   -4.456e-01    8.840e-06   -9.395e-02    7.522e-08    7.540e-03   -6.802e-08
    5.396e+02    8.119e+00    3.726e+00    4.590e-01   -3.267e+00    2.924e-01    0.000e+00    0.000e+00    1.666e-01    1.347e+00     0.000e+00     0.000e+00    9.688e-01   -2.929e+00     0.000e+00     0.000e+00            9.967e+01            7.451e+03           -1.000e+00            1.229e-01            0.000e+00          1.174e+02          8.773e+03          1.000e+00          1.695e-01          0.000e+00    6.544e-02    6.027e-02    1.161e-03    3.695e-03    3.453e-02    1.514e-03   -3.475e+00          508    2.717e+00        65014   -2.185e+00        45142    2.031e+00        37374   -2.316e-01         8630    2.568e-01        40456   -2.702e+00          468    2.816e+00          556   -3.069e+00          508    9.350e-01          604   -5.903e-01          563    5.558e-01          459   -5.154e+01        63815    4.688e+01        49743   -4.605e+01        50614    4.571e+01        63919   -6.387e+01        57471    4.795e+01        30047   -5.504e+02          500    4.080e+03        64895   -2.302e+00   -6.682e-06   -9.191e-02   -5.652e-07   -1.071e-03    7.088e-07   -4.463e-01    7.726e-06   -9.415e-02    8.879e-07    7.173e-03   -1.237e-06
