# 1 time
# 2 Ubal_norm
# 3 Ubal
# 4 Utot
# 5 Uexp
# 6 Ukin
# 7 Urad
# 8 UmBWpairs
# 9 Uelm
# 10 Ukin_bnd
# 11 Ukin_out_mvw
# 12 Ukin_inj_mvw
# 13 Uelm_bnd
# 14 Uelm_out_mvw
# 15 Uelm_inj_mvw
# 16 Dens_solar_electron
# 17 Ntot_solar_electron
# 18 Zavg_solar_electron
# 19 Ukin_solar_electron
# 20 Urad_solar_electron
# 21 Dens_solar_ion
# 22 Ntot_solar_ion
# 23 Zavg_solar_ion
# 24 Ukin_solar_ion
# 25 Urad_solar_ion
# 26 Uelm_Ex
# 27 Uelm_Ey
# 28 Uelm_Ez
# 29 Uelm_Bx_m
# 30 Uelm_By_m
# 31 Uelm_Bz_m
# 32 ExMin
# 33 ExMinCell
# 34 ExMax
# 35 ExMaxCell
# 36 EyMin
# 37 EyMinCell
# 38 EyMax
# 39 EyMaxCell
# 40 EzMin
# 41 EzMinCell
# 42 EzMax
# 43 EzMaxCell
# 44 Bx_mMin
# 45 Bx_mMinCell
# 46 Bx_mMax
# 47 Bx_mMaxCell
# 48 By_mMin
# 49 By_mMinCell
# 50 By_mMax
# 51 By_mMaxCell
# 52 Bz_mMin
# 53 Bz_mMinCell
# 54 Bz_mMax
# 55 Bz_mMaxCell
# 56 JxMin
# 57 JxMinCell
# 58 JxMax
# 59 JxMaxCell
# 60 JyMin
# 61 JyMinCell
# 62 JyMax
# 63 JyMaxCell
# 64 JzMin
# 65 JzMinCell
# 66 JzMax
# 67 JzMaxCell
# 68 RhoMin
# 69 RhoMinCell
# 70 RhoMax
# 71 RhoMaxCell
# 72 PoyXmin
# 73 PoyXminInst
# 74 PoyYmin
# 75 PoyYminInst
# 76 PoyZmin
# 77 PoyZminInst
# 78 PoyXmax
# 79 PoyXmaxInst
# 80 PoyYmax
# 81 PoyYmaxInst
# 82 PoyZmax
# 83 PoyZmaxInst
#
#        time    Ubal_norm         Ubal         Utot         Uexp         Ukin         Urad    UmBWpairs         Uelm     Ukin_bnd  Ukin_out_mvw  Ukin_inj_mvw     Uelm_bnd  Uelm_out_mvw  Uelm_inj_mvw  Dens_solar_electron  Ntot_solar_electron  Zavg_solar_electron  Ukin_solar_electron  Urad_solar_electron  Dens_solar_ion  Ntot_solar_ion  Zavg_solar_ion  Ukin_solar_ion  Urad_solar_ion      Uelm_Ex      Uelm_Ey      Uelm_Ez    Uelm_Bx_m    Uelm_By_m    Uelm_Bz_m        ExMin    ExMinCell        ExMax    ExMaxCell        EyMin    EyMinCell        EyMax    EyMaxCell        EzMin    EzMinCell        EzMax    EzMaxCell      Bx_mMin  Bx_mMinCell      Bx_mMax  Bx_mMaxCell      By_mMin  By_mMinCell      By_mMax  By_mMaxCell      Bz_mMin  Bz_mMinCell      Bz_mMax  Bz_mMaxCell        JxMin    JxMinCell        JxMax    JxMaxCell        JyMin    JyMinCell        JyMax    JyMaxCell        JzMin    JzMinCell        JzMax    JzMaxCell       RhoMin   RhoMinCell       RhoMax   RhoMaxCell      PoyXmin  PoyXminInst      PoyYmin  PoyYminInst      PoyZmin  PoyZminInst      PoyXmax  PoyXmaxInst      PoyYmax  PoyYmaxInst      PoyZmax  PoyZmaxInst
    2.298e+01    4.349e-02    4.684e-03    1.077e-01    1.030e-01    7.521e-02    0.000e+00    0.000e+00    3.249e-02    2.920e-02     0.000e+00     8.134e-02   -5.396e-03     0.000e+00     0.000e+00            1.441e+02            5.517e+06           -1.000e+00            1.794e-02            0.000e+00       1.638e+02       6.270e+06       1.000e+00       5.726e-02       0.000e+00    7.115e-04    1.325e-04    1.329e-04    3.173e-03    2.749e-02    8.492e-04   -2.432e-01      1039476    4.428e-01      1056574   -2.446e-01      1022916    2.383e-01      1022702   -2.323e-01      1017372    2.154e-01      1021595   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.303e+00      1035292    7.423e+00      1045435   -6.561e+00      1019424    6.638e+00      1023900   -6.896e+00       989101    8.460e+00      1024731   -8.984e+01      1034758    1.630e+03      1044086   -1.057e-03   -2.365e-07   -1.670e-04   -2.836e-09   -4.132e-03   -1.962e-06    8.176e-04   -2.722e-07   -1.899e-04    3.236e-09   -6.679e-04   -8.058e-07
    2.303e+01    4.353e-02    4.693e-03    1.078e-01    1.031e-01    7.532e-02    0.000e+00    0.000e+00    3.249e-02    2.928e-02     0.000e+00     8.153e-02   -5.407e-03     0.000e+00     0.000e+00            1.443e+02            5.525e+06           -1.000e+00            1.794e-02            0.000e+00       1.640e+02       6.278e+06       1.000e+00       5.738e-02       0.000e+00    7.119e-04    1.316e-04    1.318e-04    3.173e-03    2.749e-02    8.506e-04   -2.639e-01      1045435    4.450e-01      1057521   -2.353e-01      1021345    2.403e-01      1024882   -2.284e-01      1012774    2.435e-01      1021869   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.069e+00         9663   -1.099e+00         7365    1.161e+00         8901   -7.436e+00      1046382    8.591e+00      1039449   -7.021e+00      1019305    6.521e+00      1019176   -6.199e+00      1027851    8.935e+00      1040473   -8.335e+01      1034758    1.682e+03      1038026   -1.059e-03   -1.446e-07   -1.670e-04   -2.617e-09   -4.152e-03   -1.983e-06    8.207e-04   -3.111e-07   -1.899e-04    3.198e-09   -6.605e-04   -7.129e-07
    2.309e+01    4.358e-02    4.704e-03    1.079e-01    1.032e-01    7.544e-02    0.000e+00    0.000e+00    3.249e-02    2.936e-02     0.000e+00     8.172e-02   -5.419e-03     0.000e+00     0.000e+00            1.445e+02            5.532e+06           -1.000e+00            1.796e-02            0.000e+00       1.642e+02       6.285e+06       1.000e+00       5.748e-02       0.000e+00    7.094e-04    1.321e-04    1.322e-04    3.173e-03    2.749e-02    8.500e-04   -2.361e-01      1046933    4.344e-01      1054410   -2.260e-01      1023626    2.312e-01      1026859   -2.502e-01      1025187    2.433e-01      1019178   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.376e+00      1042616    6.915e+00      1033996   -6.339e+00      1021344    6.721e+00      1020221   -5.605e+00       972213    8.276e+00      1034331   -8.951e+01      1000635    1.688e+03      1038026   -1.060e-03   -1.716e-07   -1.670e-04   -4.390e-09   -4.172e-03   -1.973e-06    8.232e-04   -2.111e-07   -1.900e-04    5.059e-09   -6.531e-04   -7.669e-07
    2.314e+01    4.367e-02    4.718e-03    1.080e-01    1.033e-01    7.556e-02    0.000e+00    0.000e+00    3.248e-02    2.943e-02     0.000e+00     8.191e-02   -5.431e-03     0.000e+00     0.000e+00            1.447e+02            5.540e+06           -1.000e+00            1.801e-02            0.000e+00       1.644e+02       6.293e+06       1.000e+00       5.755e-02       0.000e+00    7.065e-04    1.324e-04    1.324e-04    3.173e-03    2.749e-02    8.495e-04   -2.481e-01      1044188    4.544e-01      1060470   -2.474e-01      1021005    2.957e-01      1022375   -2.381e-01      1025698    3.031e-01      1026586   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -7.824e+00      1045641    6.655e+00      1037645   -6.540e+00      1018786    6.765e+00      1029020   -6.199e+00       995022    8.239e+00      1041116   -7.614e+01       987924    1.668e+03      1044086   -1.062e-03   -2.795e-07   -1.671e-04   -5.102e-09   -4.192e-03   -1.985e-06    8.252e-04   -2.069e-07   -1.900e-04    7.008e-09   -6.453e-04   -7.710e-07
    2.319e+01    4.376e-02    4.733e-03    1.082e-01    1.034e-01    7.567e-02    0.000e+00    0.000e+00    3.248e-02    2.951e-02     0.000e+00     8.210e-02   -5.444e-03     0.000e+00     0.000e+00            1.449e+02            5.548e+06           -1.000e+00            1.801e-02            0.000e+00       1.646e+02       6.301e+06       1.000e+00       5.766e-02       0.000e+00    7.104e-04    1.314e-04    1.315e-04    3.173e-03    2.748e-02    8.494e-04   -2.557e-01      1033972    4.381e-01      1059564   -2.380e-01      1021473    2.260e-01      1018735   -2.328e-01      1023727    2.037e-01      1023433   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.161e+00         8901   -5.750e+00      1040463    6.430e+00      1038307   -7.256e+00      1021005    6.324e+00      1030999   -5.719e+00      1016970    8.460e+00      1025870   -8.278e+01       995530    1.653e+03      1044086   -1.065e-03   -2.451e-07   -1.671e-04   -4.315e-09   -4.211e-03   -1.969e-06    8.279e-04   -3.199e-07   -1.901e-04    6.460e-09   -6.380e-04   -6.997e-07
    2.325e+01    4.380e-02    4.742e-03    1.083e-01    1.035e-01    7.579e-02    0.000e+00    0.000e+00    3.247e-02    2.958e-02     0.000e+00     8.229e-02   -5.455e-03     0.000e+00     0.000e+00            1.451e+02            5.555e+06           -1.000e+00            1.802e-02            0.000e+00       1.648e+02       6.309e+06       1.000e+00       5.777e-02       0.000e+00    7.030e-04    1.320e-04    1.318e-04    3.173e-03    2.748e-02    8.496e-04   -2.320e-01      1038307    4.424e-01      1053296   -2.529e-01      1025185    2.529e-01      1023186   -2.227e-01      1024667    2.492e-01      1022009   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.161e+00         8901   -6.619e+00      1034203    6.267e+00      1043480   -6.792e+00      1021112    5.830e+00      1030507   -5.404e+00       993987    8.461e+00      1027397   -7.414e+01      1010547    1.618e+03      1038026   -1.067e-03   -2.084e-07   -1.672e-04   -3.995e-09   -4.231e-03   -1.941e-06    8.315e-04   -3.838e-07   -1.902e-04    5.142e-09   -6.311e-04   -6.894e-07
    2.330e+01    4.386e-02    4.754e-03    1.084e-01    1.036e-01    7.590e-02    0.000e+00    0.000e+00    3.247e-02    2.966e-02     0.000e+00     8.248e-02   -5.466e-03     0.000e+00     0.000e+00            1.453e+02            5.563e+06           -1.000e+00            1.805e-02            0.000e+00       1.650e+02       6.316e+06       1.000e+00       5.785e-02       0.000e+00    7.062e-04    1.326e-04    1.321e-04    3.173e-03    2.748e-02    8.499e-04   -2.389e-01      1039076    4.384e-01      1053814   -2.226e-01      1021908    2.347e-01      1027702   -2.350e-01      1020348    2.271e-01      1026354   -3.036e+00         7487    3.181e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.098e+00         8889    1.160e+00         8901   -7.058e+00      1037609    6.958e+00      1045955   -5.775e+00      1022964    6.849e+00      1025546   -6.226e+00      1020298    8.642e+00      1044786   -9.066e+01      1009566    1.639e+03      1038026   -1.069e-03   -2.220e-07   -1.672e-04   -3.498e-09   -4.250e-03   -1.895e-06    8.351e-04   -3.420e-07   -1.902e-04    4.533e-09   -6.244e-04   -6.498e-07
    2.335e+01    4.395e-02    4.768e-03    1.085e-01    1.037e-01    7.602e-02    0.000e+00    0.000e+00    3.247e-02    2.974e-02     0.000e+00     8.266e-02   -5.477e-03     0.000e+00     0.000e+00            1.455e+02            5.571e+06           -1.000e+00            1.809e-02            0.000e+00       1.652e+02       6.324e+06       1.000e+00       5.793e-02       0.000e+00    7.031e-04    1.316e-04    1.317e-04    3.173e-03    2.748e-02    8.500e-04   -2.353e-01      1043914    4.627e-01      1056246   -2.374e-01      1030764    2.335e-01      1025580   -2.191e-01      1028419    2.251e-01      1003080   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.459e+00      1039076    6.434e+00      1045322   -7.513e+00      1023088    6.275e+00      1029394   -5.716e+00      1029657    8.084e+00      1045988   -7.991e+01      1037447    1.648e+03      1038026   -1.071e-03   -2.012e-07   -1.672e-04   -2.069e-09   -4.269e-03   -1.865e-06    8.389e-04   -4.006e-07   -1.902e-04    2.276e-09   -6.181e-04   -6.239e-07
    2.341e+01    4.404e-02    4.783e-03    1.086e-01    1.038e-01    7.614e-02    0.000e+00    0.000e+00    3.247e-02    2.981e-02     0.000e+00     8.285e-02   -5.488e-03     0.000e+00     0.000e+00            1.457e+02            5.578e+06           -1.000e+00            1.809e-02            0.000e+00       1.654e+02       6.332e+06       1.000e+00       5.805e-02       0.000e+00    7.073e-04    1.321e-04    1.319e-04    3.173e-03    2.748e-02    8.497e-04   -2.565e-01      1045316    4.413e-01      1061489   -2.500e-01      1026334    2.559e-01      1020040   -2.569e-01      1030626    2.733e-01      1024928   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.155e+00      1043214    6.337e+00      1045590   -6.305e+00      1021381    6.393e+00      1020827   -5.688e+00       992051    7.859e+00      1024734   -8.086e+01      1037447    1.651e+03      1044086   -1.074e-03   -2.668e-07   -1.672e-04    1.266e-09   -4.288e-03   -1.898e-06    8.429e-04   -3.521e-07   -1.903e-04    1.255e-09   -6.117e-04   -6.627e-07
    2.346e+01    4.407e-02    4.792e-03    1.087e-01    1.039e-01    7.626e-02    0.000e+00    0.000e+00    3.246e-02    2.989e-02     0.000e+00     8.304e-02   -5.500e-03     0.000e+00     0.000e+00            1.459e+02            5.586e+06           -1.000e+00            1.811e-02            0.000e+00       1.656e+02       6.339e+06       1.000e+00       5.815e-02       0.000e+00    7.002e-04    1.327e-04    1.327e-04    3.173e-03    2.748e-02    8.493e-04   -2.296e-01      1042140    4.665e-01      1060470   -2.503e-01      1019359    2.741e-01      1024468   -2.361e-01      1026073    2.603e-01      1018774   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.160e+00         8901   -5.831e+00      1042779    6.935e+00      1045441   -7.272e+00      1009068    6.836e+00      1020001   -5.522e+00       993503    7.758e+00      1039577   -8.266e+01      1034758    1.659e+03      1044086   -1.077e-03   -2.356e-07   -1.672e-04   -1.668e-09   -4.307e-03   -1.914e-06    8.456e-04   -2.152e-07   -1.903e-04    4.153e-09   -6.048e-04   -7.070e-07
    2.351e+01    4.413e-02    4.803e-03    1.088e-01    1.040e-01    7.637e-02    0.000e+00    0.000e+00    3.246e-02    2.996e-02     0.000e+00     8.323e-02   -5.511e-03     0.000e+00     0.000e+00            1.461e+02            5.593e+06           -1.000e+00            1.815e-02            0.000e+00       1.658e+02       6.347e+06       1.000e+00       5.822e-02       0.000e+00    7.012e-04    1.318e-04    1.311e-04    3.173e-03    2.747e-02    8.492e-04   -2.515e-01      1042781    4.436e-01      1060470   -2.513e-01      1004349    2.237e-01      1042982   -2.259e-01      1024463    2.220e-01      1006991   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         8889    1.160e+00         8901   -5.923e+00      1036194    7.362e+00      1033325   -7.225e+00      1017179    7.248e+00      1024468   -5.692e+00       986580    8.321e+00      1047256   -8.710e+01      1034758    1.645e+03      1038026   -1.078e-03   -1.485e-07   -1.673e-04   -8.004e-09   -4.325e-03   -1.811e-06    8.479e-04   -2.821e-07   -1.903e-04    5.706e-09   -5.973e-04   -7.904e-07
    2.357e+01    4.424e-02    4.821e-03    1.090e-01    1.041e-01    7.649e-02    0.000e+00    0.000e+00    3.247e-02    3.004e-02     0.000e+00     8.342e-02   -5.518e-03     0.000e+00     0.000e+00            1.463e+02            5.601e+06           -1.000e+00            1.817e-02            0.000e+00       1.660e+02       6.355e+06       1.000e+00       5.832e-02       0.000e+00    7.050e-04    1.316e-04    1.313e-04    3.173e-03    2.747e-02    8.498e-04   -2.469e-01      1041597    4.457e-01      1059059   -2.749e-01      1025263    2.367e-01      1021993   -2.376e-01      1017795    2.496e-01      1022557   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.485e+00      1042505    7.305e+00      1043549   -6.171e+00      1020346    7.134e+00      1031115   -6.073e+00       995256    8.731e+00      1034207   -9.455e+01       994038    1.650e+03      1038026   -1.080e-03   -1.268e-07   -1.674e-04   -1.005e-08   -4.343e-03   -1.781e-06    8.515e-04   -3.879e-07   -1.904e-04    5.886e-09   -5.891e-04   -8.257e-07
    2.362e+01    4.430e-02    4.832e-03    1.091e-01    1.042e-01    7.661e-02    0.000e+00    0.000e+00    3.247e-02    3.012e-02     0.000e+00     8.361e-02   -5.527e-03     0.000e+00     0.000e+00            1.465e+02            5.609e+06           -1.000e+00            1.817e-02            0.000e+00       1.662e+02       6.363e+06       1.000e+00       5.843e-02       0.000e+00    7.049e-04    1.324e-04    1.323e-04    3.173e-03    2.747e-02    8.504e-04   -2.553e-01      1035471    4.408e-01      1052150   -2.640e-01      1030821    2.192e-01      1000942   -2.470e-01      1022120    2.355e-01      1027171   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.100e+00         7365    1.161e+00         8901   -6.585e+00      1036908    6.356e+00      1038372   -6.786e+00      1021983    6.409e+00      1019832   -5.899e+00       986072    8.169e+00      1035858   -8.634e+01      1034758    1.648e+03      1038026   -1.081e-03   -2.186e-07   -1.675e-04   -7.638e-09   -4.362e-03   -1.919e-06    8.552e-04   -3.361e-07   -1.905e-04    7.085e-09   -5.812e-04   -7.660e-07
    2.367e+01    4.434e-02    4.842e-03    1.092e-01    1.043e-01    7.672e-02    0.000e+00    0.000e+00    3.246e-02    3.019e-02     0.000e+00     8.380e-02   -5.539e-03     0.000e+00     0.000e+00            1.467e+02            5.617e+06           -1.000e+00            1.820e-02            0.000e+00       1.664e+02       6.370e+06       1.000e+00       5.852e-02       0.000e+00    7.024e-04    1.328e-04    1.315e-04    3.173e-03    2.747e-02    8.497e-04   -2.580e-01      1040245    4.469e-01      1055478   -2.218e-01      1021869    2.487e-01      1018459   -2.227e-01      1026448    2.267e-01      1023462   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.098e+00         7365    1.160e+00         8901   -6.746e+00      1035819    7.020e+00      1038238   -6.052e+00      1019486    7.105e+00      1024877   -6.450e+00      1009209    9.810e+00      1029161   -8.393e+01      1034758    1.652e+03      1038026   -1.084e-03   -1.790e-07   -1.675e-04   -3.422e-09   -4.381e-03   -1.992e-06    8.580e-04   -2.413e-07   -1.905e-04    5.764e-09   -5.739e-04   -6.979e-07
    2.373e+01    4.442e-02    4.855e-03    1.093e-01    1.044e-01    7.684e-02    0.000e+00    0.000e+00    3.246e-02    3.027e-02     0.000e+00     8.399e-02   -5.551e-03     0.000e+00     0.000e+00            1.469e+02            5.624e+06           -1.000e+00            1.824e-02            0.000e+00       1.666e+02       6.378e+06       1.000e+00       5.860e-02       0.000e+00    6.990e-04    1.324e-04    1.327e-04    3.173e-03    2.747e-02    8.490e-04   -2.497e-01      1045659    4.368e-01      1054777   -2.259e-01      1027500    2.228e-01      1026206   -2.367e-01      1026839    2.500e-01      1024464   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.069e+00         9663   -1.098e+00         7365    1.160e+00         8901   -6.681e+00      1040220    7.472e+00      1043469   -6.595e+00      1020474    6.421e+00      1029549   -5.853e+00      1026697    9.664e+00      1023462   -8.825e+01       991548    1.639e+03      1044086   -1.085e-03   -1.812e-07   -1.676e-04   -4.360e-09   -4.401e-03   -1.938e-06    8.607e-04   -3.067e-07   -1.906e-04    4.693e-09   -5.670e-04   -7.038e-07
    2.378e+01    4.451e-02    4.870e-03    1.094e-01    1.045e-01    7.696e-02    0.000e+00    0.000e+00    3.246e-02    3.034e-02     0.000e+00     8.418e-02   -5.561e-03     0.000e+00     0.000e+00            1.471e+02            5.632e+06           -1.000e+00            1.825e-02            0.000e+00       1.668e+02       6.386e+06       1.000e+00       5.871e-02       0.000e+00    7.038e-04    1.330e-04    1.324e-04    3.173e-03    2.747e-02    8.493e-04   -2.292e-01      1041869    4.547e-01      1060470   -2.245e-01      1030026    2.045e-01       993459   -2.475e-01      1029031    2.493e-01      1027750   -3.036e+00         7487    3.180e+00         8895   -3.671e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.403e+00      1034088    6.741e+00      1042285   -6.364e+00      1021211    7.136e+00      1028793   -5.820e+00       985416    8.633e+00      1042642   -7.947e+01       985397    1.656e+03      1044086   -1.087e-03   -1.867e-07   -1.676e-04   -5.475e-09   -4.420e-03   -1.877e-06    8.640e-04   -3.473e-07   -1.906e-04    4.963e-09   -5.594e-04   -8.148e-07
    2.384e+01    4.454e-02    4.879e-03    1.095e-01    1.047e-01    7.708e-02    0.000e+00    0.000e+00    3.245e-02    3.042e-02     0.000e+00     8.437e-02   -5.570e-03     0.000e+00     0.000e+00            1.473e+02            5.640e+06           -1.000e+00            1.826e-02            0.000e+00       1.670e+02       6.394e+06       1.000e+00       5.882e-02       0.000e+00    6.945e-04    1.332e-04    1.325e-04    3.173e-03    2.747e-02    8.490e-04   -2.362e-01      1041223    4.620e-01      1056373   -2.372e-01      1023332    2.452e-01      1026235   -2.290e-01      1028310    2.474e-01      1017631   -3.036e+00         7487    3.180e+00         8895   -3.672e+00         8127    1.068e+00         9663   -1.099e+00         7365    1.161e+00         8901   -6.079e+00      1034177    6.526e+00      1043082   -6.563e+00      1034120    6.117e+00      1029293   -6.103e+00       993439    8.015e+00      1038440   -8.319e+01       994542    1.652e+03      1044086   -1.089e-03   -2.137e-07   -1.677e-04   -4.076e-09   -4.439e-03   -1.836e-06    8.670e-04   -2.635e-07   -1.907e-04    5.439e-09   -5.507e-04   -8.964e-07
